grid_ID,value
12593,2325.0
12594,2858.0
12595,2754.0
12596,2344.0
12597,1404.0
12598,785.0
12599,1129.0
12600,946.0
12601,1030.0
12602,1000.0
12603,544.0
12604,2523.0
12605,3133.0
12606,3357.0
12607,2061.0
12608,956.0
12609,2388.0
12610,2799.0
12611,1522.0
12612,1239.0
12613,1218.0
12614,2468.0
12615,2221.0
12616,1944.0
12617,1907.0
12618,2244.0
12619,1986.0
12620,2108.0
12621,2290.0
12622,2623.0
12623,1885.0
12624,2181.0
12625,2582.0
12626,2239.0
12627,2610.0
12628,2870.0
12629,3298.0
12630,3213.0
12631,2644.0
12632,1885.0
12633,1345.0
12634,1141.0
12635,1148.0
12636,891.0
12637,1096.0
12638,845.0
12639,1735.0
12640,2733.0
12641,3149.0
12642,2418.0
12643,2573.0
12644,1032.0
12645,2483.0
12646,2370.0
12647,2602.0
12648,2095.0
12649,2365.0
12650,1940.0
12651,2469.0
12652,2854.0
12653,2057.0
12654,2240.0
12655,2652.0
12656,2055.0
12657,1841.0
12658,2001.0
12659,2342.0
12660,2504.0
12661,2471.0
12662,2773.0
12663,2596.0
12664,2561.0
12665,2424.0
12666,2353.0
12667,2695.0
12668,2170.0
12669,1985.0
12670,1827.0
12671,1645.0
12672,1569.0
12673,1440.0
12674,1405.0
12675,1273.0
12676,942.0
12677,2514.0
12678,3321.0
12679,2671.0
12680,2824.0
12681,2183.0
12682,1218.0
12683,1908.0
12684,2294.0
12685,2765.0
12686,2429.0
12687,1483.0
12688,1775.0
12689,2489.0
12690,2227.0
12691,1789.0
12692,1371.0
12693,1465.0
12694,1498.0
12695,1618.0
12696,1331.0
12697,1431.0
12698,2216.0
12699,2238.0
12700,2584.0
12701,2730.0
12702,2441.0
12703,2102.0
12704,2741.0
12705,2622.0
12706,2310.0
12707,2032.0
12708,1864.0
12709,1573.0
12710,1521.0
12711,1900.0
12712,1532.0
12713,1138.0
12714,1137.0
12715,1039.0
12716,1640.0
12717,3461.0
12718,3588.0
12719,3210.0
12720,2435.0
12721,1457.0
12722,1257.0
12723,1545.0
12724,2488.0
12725,2623.0
12726,1897.0
12727,1478.0
12728,1096.0
12729,999.0
12730,770.0
12731,946.0
12732,874.0
12733,930.0
12734,967.0
12735,914.0
12736,1329.0
12737,1978.0
12738,2009.0
12739,2303.0
12740,2603.0
12741,2442.0
12742,2755.0
12743,2493.0
12744,2590.0
12745,2550.0
12746,2248.0
12747,2638.0
12748,2548.0
12749,2222.0
12750,2198.0
12751,1788.0
12752,1429.0
12753,1229.0
12754,1205.0
12755,1428.0
12756,1343.0
12757,1040.0
12758,781.0
12759,720.0
12760,757.0
12761,587.0
12762,660.0
12763,1040.0
12764,582.0
12765,588.0
12766,762.0
12767,661.0
12768,704.0
12769,757.0
12770,318.0
12771,265.0
12772,248.0
12773,263.0
12774,362.0
12775,874.0
12776,1275.0
12777,1461.0
12778,530.0
12779,486.0
12780,531.0
12781,944.0
12782,1148.0
12783,1082.0
12784,813.0
12785,639.0
12786,675.0
12787,720.0
12788,677.0
12789,628.0
12790,614.0
12791,609.0
12792,615.0
12793,629.0
12794,629.0
12795,642.0
12796,715.0
12797,720.0
12798,634.0
12799,692.0
12800,771.0
12801,724.0
12802,714.0
12803,766.0
12804,812.0
12805,765.0
12806,767.0
12807,759.0
12808,681.0
12809,730.0
12810,678.0
12811,675.0
12812,686.0
12813,647.0
12814,676.0
12815,675.0
12816,703.0
12817,658.0
12818,673.0
12819,754.0
12820,716.0
12821,703.0
12822,714.0
12823,846.0
12824,810.0
12825,773.0
12826,713.0
12827,789.0
12828,811.0
12829,736.0
12830,937.0
12831,820.0
12832,803.0
12833,866.0
12834,842.0
12835,1422.0
12836,1580.0
12837,1021.0
12838,762.0
12839,751.0
12840,834.0
12841,662.0
12842,963.0
12843,791.0
12844,824.0
12845,564.0
12846,601.0
12847,763.0
12848,817.0
12849,312.0
12850,299.0
12851,260.0
12852,308.0
12853,268.0
12854,768.0
12855,1258.0
12856,713.0
12857,497.0
12858,499.0
12859,597.0
12860,1030.0
12861,1245.0
12862,1028.0
12863,790.0
12864,883.0
12865,662.0
12866,644.0
12867,645.0
12868,604.0
12869,629.0
12870,639.0
12871,591.0
12872,633.0
12873,640.0
12874,631.0
12875,628.0
12876,645.0
12877,686.0
12878,733.0
12879,757.0
12880,780.0
12881,748.0
12882,727.0
12883,780.0
12884,874.0
12885,769.0
12886,772.0
12887,681.0
12888,708.0
12889,650.0
12890,634.0
12891,647.0
12892,653.0
12893,664.0
12894,665.0
12895,655.0
12896,642.0
12897,654.0
12898,695.0
12899,661.0
12900,721.0
12901,685.0
12902,660.0
12903,554.0
12904,699.0
12905,669.0
12906,705.0
12907,728.0
12908,744.0
12909,791.0
12910,899.0
12911,913.0
12912,800.0
12913,776.0
12914,738.0
12915,1553.0
12916,1643.0
12917,1249.0
12918,1162.0
12919,1023.0
12920,950.0
12921,1142.0
12922,978.0
12923,901.0
12924,728.0
12925,444.0
12926,559.0
12927,673.0
12928,881.0
12929,333.0
12930,300.0
12931,283.0
12932,285.0
12933,489.0
12934,846.0
12935,791.0
12936,640.0
12937,601.0
12938,568.0
12939,635.0
12940,786.0
12941,966.0
12942,904.0
12943,1341.0
12944,1087.0
12945,1208.0
12946,898.0
12947,685.0
12948,683.0
12949,673.0
12950,645.0
12951,660.0
12952,627.0
12953,645.0
12954,656.0
12955,660.0
12956,693.0
12957,691.0
12958,751.0
12959,725.0
12960,786.0
12961,835.0
12962,808.0
12963,813.0
12964,764.0
12965,864.0
12966,807.0
12967,737.0
12968,643.0
12969,642.0
12970,658.0
12971,637.0
12972,635.0
12973,646.0
12974,697.0
12975,619.0
12976,647.0
12977,673.0
12978,698.0
12979,684.0
12980,683.0
12981,604.0
12982,666.0
12983,631.0
12984,651.0
12985,671.0
12986,623.0
12987,668.0
12988,700.0
12989,721.0
12990,607.0
12991,844.0
12992,944.0
12993,752.0
12994,777.0
12995,2567.0
12996,1558.0
12997,1593.0
12998,1351.0
12999,1220.0
13000,1068.0
13001,1349.0
13002,1167.0
13003,813.0
13004,621.0
13005,547.0
13006,754.0
13007,957.0
13008,749.0
13009,467.0
13010,462.0
13011,513.0
13012,840.0
13013,1051.0
13014,1026.0
13015,679.0
13016,717.0
13017,739.0
13018,678.0
13019,771.0
13020,869.0
13021,1122.0
13022,1274.0
13023,1090.0
13024,1152.0
13025,1264.0
13026,1275.0
13027,1082.0
13028,680.0
13029,720.0
13030,665.0
13031,666.0
13032,689.0
13033,631.0
13034,646.0
13035,698.0
13036,731.0
13037,708.0
13038,734.0
13039,824.0
13040,824.0
13041,805.0
13042,819.0
13043,829.0
13044,814.0
13045,810.0
13046,962.0
13047,861.0
13048,772.0
13049,685.0
13050,656.0
13051,615.0
13052,629.0
13053,614.0
13054,655.0
13055,672.0
13056,659.0
13057,697.0
13058,639.0
13059,689.0
13060,668.0
13061,672.0
13062,665.0
13063,686.0
13064,624.0
13065,639.0
13066,673.0
13067,676.0
13068,704.0
13069,658.0
13070,655.0
13071,687.0
13072,863.0
13073,787.0
13074,831.0
13075,1622.0
13076,2284.0
13077,1588.0
13078,1627.0
13079,1492.0
13080,1206.0
13081,1368.0
13082,1197.0
13083,1225.0
13084,1046.0
13085,1313.0
13086,1182.0
13087,670.0
13088,431.0
13089,324.0
13090,433.0
13091,523.0
13092,431.0
13093,786.0
13094,784.0
13095,537.0
13096,594.0
13097,606.0
13098,910.0
13099,892.0
13100,956.0
13101,926.0
13102,696.0
13103,658.0
13104,997.0
13105,1117.0
13106,1108.0
13107,1127.0
13108,763.0
13109,664.0
13110,731.0
13111,737.0
13112,751.0
13113,724.0
13114,694.0
13115,720.0
13116,741.0
13117,732.0
13118,773.0
13119,819.0
13120,810.0
13121,818.0
13122,825.0
13123,803.0
13124,825.0
13125,835.0
13126,842.0
13127,1003.0
13128,792.0
13129,724.0
13130,691.0
13131,661.0
13132,683.0
13133,662.0
13134,668.0
13135,644.0
13136,671.0
13137,731.0
13138,629.0
13139,623.0
13140,669.0
13141,688.0
13142,678.0
13143,686.0
13144,697.0
13145,622.0
13146,651.0
13147,697.0
13148,685.0
13149,818.0
13150,698.0
13151,706.0
13152,839.0
13153,819.0
13154,805.0
13155,1555.0
13156,1574.0
13157,1900.0
13158,1725.0
13159,1719.0
13160,1397.0
13161,1448.0
13162,1414.0
13163,1359.0
13164,1392.0
13165,1113.0
13166,686.0
13167,354.0
13168,355.0
13169,297.0
13170,300.0
13171,317.0
13172,333.0
13173,450.0
13174,498.0
13175,698.0
13176,730.0
13177,767.0
13178,859.0
13179,940.0
13180,861.0
13181,660.0
13182,775.0
13183,667.0
13184,823.0
13185,1149.0
13186,1161.0
13187,1050.0
13188,885.0
13189,686.0
13190,731.0
13191,735.0
13192,713.0
13193,712.0
13194,746.0
13195,780.0
13196,795.0
13197,751.0
13198,811.0
13199,786.0
13200,797.0
13201,787.0
13202,794.0
13203,830.0
13204,805.0
13205,823.0
13206,818.0
13207,900.0
13208,994.0
13209,750.0
13210,653.0
13211,689.0
13212,674.0
13213,638.0
13214,605.0
13215,643.0
13216,660.0
13217,670.0
13218,641.0
13219,631.0
13220,655.0
13221,691.0
13222,702.0
13223,659.0
13224,708.0
13225,641.0
13226,637.0
13227,637.0
13228,724.0
13229,817.0
13230,693.0
13231,582.0
13232,716.0
13233,818.0
13234,817.0
13235,860.0
13236,1699.0
13237,1567.0
13238,1822.0
13239,1386.0
13240,1515.0
13241,1597.0
13242,1196.0
13243,1251.0
13244,1214.0
13245,1076.0
13246,632.0
13247,359.0
13248,292.0
13249,259.0
13250,301.0
13251,270.0
13252,354.0
13253,363.0
13254,322.0
13255,400.0
13256,596.0
13257,727.0
13258,672.0
13259,727.0
13260,755.0
13261,776.0
13262,819.0
13263,863.0
13264,837.0
13265,789.0
13266,950.0
13267,1144.0
13268,1020.0
13269,929.0
13270,670.0
13271,691.0
13272,674.0
13273,679.0
13274,692.0
13275,782.0
13276,757.0
13277,782.0
13278,817.0
13279,757.0
13280,793.0
13281,795.0
13282,782.0
13283,800.0
13284,729.0
13285,806.0
13286,680.0
13287,776.0
13288,811.0
13289,844.0
13290,845.0
13291,708.0
13292,644.0
13293,657.0
13294,633.0
13295,609.0
13296,611.0
13297,641.0
13298,653.0
13299,665.0
13300,633.0
13301,662.0
13302,643.0
13303,754.0
13304,629.0
13305,673.0
13306,665.0
13307,714.0
13308,645.0
13309,734.0
13310,735.0
13311,635.0
13312,715.0
13313,738.0
13314,740.0
13315,910.0
13316,1976.0
13317,1693.0
13318,1780.0
13319,1573.0
13320,1440.0
13321,1402.0
13322,1281.0
13323,860.0
13324,814.0
13325,821.0
13326,370.0
13327,414.0
13328,320.0
13329,275.0
13330,242.0
13331,250.0
13332,381.0
13333,325.0
13334,396.0
13335,533.0
13336,731.0
13337,756.0
13338,787.0
13339,708.0
13340,506.0
13341,553.0
13342,481.0
13343,734.0
13344,901.0
13345,883.0
13346,863.0
13347,710.0
13348,952.0
13349,885.0
13350,774.0
13351,732.0
13352,705.0
13353,733.0
13354,793.0
13355,773.0
13356,781.0
13357,789.0
13358,702.0
13359,700.0
13360,706.0
13361,791.0
13362,715.0
13363,729.0
13364,770.0
13365,734.0
13366,786.0
13367,777.0
13368,770.0
13369,778.0
13370,805.0
13371,885.0
13372,685.0
13373,604.0
13374,621.0
13375,634.0
13376,636.0
13377,641.0
13378,636.0
13379,609.0
13380,603.0
13381,616.0
13382,646.0
13383,442.0
13384,666.0
13385,624.0
13386,683.0
13387,691.0
13388,693.0
13389,633.0
13390,588.0
13391,689.0
13392,703.0
13393,707.0
13394,798.0
13395,803.0
13396,2057.0
13397,1760.0
13398,1817.0
13399,1520.0
13400,1833.0
13401,1604.0
13402,1504.0
13403,1362.0
13404,985.0
13405,733.0
13406,425.0
13407,332.0
13408,386.0
13409,295.0
13410,264.0
13411,237.0
13412,501.0
13413,534.0
13414,504.0
13415,545.0
13416,677.0
13417,657.0
13418,669.0
13419,735.0
13420,666.0
13421,610.0
13422,692.0
13423,747.0
13424,574.0
13425,886.0
13426,825.0
13427,1019.0
13428,959.0
13429,858.0
13430,835.0
13431,787.0
13432,708.0
13433,655.0
13434,710.0
13435,787.0
13436,801.0
13437,728.0
13438,719.0
13439,650.0
13440,705.0
13441,699.0
13442,744.0
13443,726.0
13444,642.0
13445,639.0
13446,742.0
13447,678.0
13448,748.0
13449,734.0
13450,767.0
13451,833.0
13452,693.0
13453,637.0
13454,572.0
13455,607.0
13456,593.0
13457,643.0
13458,584.0
13459,566.0
13460,563.0
13461,554.0
13462,551.0
13463,524.0
13464,545.0
13465,561.0
13466,685.0
13467,742.0
13468,757.0
13469,767.0
13470,716.0
13471,602.0
13472,740.0
13473,727.0
13474,744.0
13475,707.0
13476,726.0
13477,1855.0
13478,1947.0
13479,2089.0
13480,1556.0
13481,1590.0
13482,1724.0
13483,1373.0
13484,1046.0
13485,840.0
13486,778.0
13487,733.0
13488,608.0
13489,405.0
13490,395.0
13491,327.0
13492,299.0
13493,409.0
13494,563.0
13495,513.0
13496,705.0
13497,528.0
13498,636.0
13499,678.0
13500,594.0
13501,613.0
13502,530.0
13503,693.0
13504,670.0
13505,525.0
13506,836.0
13507,880.0
13508,933.0
13509,978.0
13510,887.0
13511,833.0
13512,748.0
13513,753.0
13514,705.0
13515,660.0
13516,723.0
13517,726.0
13518,707.0
13519,707.0
13520,718.0
13521,707.0
13522,710.0
13523,633.0
13524,619.0
13525,513.0
13526,513.0
13527,530.0
13528,561.0
13529,603.0
13530,607.0
13531,668.0
13532,683.0
13533,678.0
13534,652.0
13535,598.0
13536,567.0
13537,583.0
13538,611.0
13539,597.0
13540,560.0
13541,519.0
13542,495.0
13543,388.0
13544,481.0
13545,482.0
13546,522.0
13547,595.0
13548,795.0
13549,684.0
13550,683.0
13551,713.0
13552,719.0
13553,735.0
13554,787.0
13555,785.0
13556,757.0
13557,676.0
13558,1951.0
13559,1725.0
13560,1993.0
13561,1687.0
13562,1615.0
13563,1583.0
13564,1396.0
13565,1201.0
13566,875.0
13567,794.0
13568,634.0
13569,1001.0
13570,711.0
13571,419.0
13572,367.0
13573,320.0
13574,378.0
13575,563.0
13576,572.0
13577,690.0
13578,724.0
13579,825.0
13580,704.0
13581,536.0
13582,632.0
13583,526.0
13584,538.0
13585,744.0
13586,806.0
13587,842.0
13588,787.0
13589,780.0
13590,946.0
13591,704.0
13592,897.0
13593,816.0
13594,819.0
13595,736.0
13596,639.0
13597,687.0
13598,708.0
13599,763.0
13600,740.0
13601,734.0
13602,713.0
13603,665.0
13604,586.0
13605,549.0
13606,479.0
13607,453.0
13608,479.0
13609,501.0
13610,575.0
13611,580.0
13612,562.0
13613,580.0
13614,592.0
13615,612.0
13616,623.0
13617,570.0
13618,546.0
13619,521.0
13620,528.0
13621,507.0
13622,472.0
13623,424.0
13624,432.0
13625,452.0
13626,495.0
13627,463.0
13628,517.0
13629,641.0
13630,721.0
13631,678.0
13632,643.0
13633,689.0
13634,723.0
13635,689.0
13636,706.0
13637,625.0
13638,650.0
13639,2010.0
13640,1976.0
13641,1621.0
13642,1772.0
13643,1670.0
13644,1542.0
13645,1772.0
13646,1406.0
13647,1103.0
13648,890.0
13649,795.0
13650,524.0
13651,732.0
13652,499.0
13653,564.0
13654,335.0
13655,423.0
13656,562.0
13657,611.0
13658,498.0
13659,601.0
13660,819.0
13661,870.0
13662,740.0
13663,683.0
13664,578.0
13665,556.0
13666,694.0
13667,788.0
13668,897.0
13669,886.0
13670,782.0
13671,859.0
13672,815.0
13673,733.0
13674,713.0
13675,753.0
13676,742.0
13677,601.0
13678,640.0
13679,695.0
13680,687.0
13681,658.0
13682,634.0
13683,643.0
13684,582.0
13685,578.0
13686,578.0
13687,502.0
13688,482.0
13689,493.0
13690,481.0
13691,458.0
13692,523.0
13693,537.0
13694,485.0
13695,522.0
13696,602.0
13697,518.0
13698,528.0
13699,489.0
13700,488.0
13701,468.0
13702,471.0
13703,421.0
13704,399.0
13705,392.0
13706,326.0
13707,421.0
13708,493.0
13709,627.0
13710,609.0
13711,605.0
13712,565.0
13713,607.0
13714,711.0
13715,626.0
13716,652.0
13717,609.0
13718,2114.0
13719,2146.0
13720,2211.0
13721,1868.0
13722,1820.0
13723,1626.0
13724,1577.0
13725,1620.0
13726,1434.0
13727,1057.0
13728,931.0
13729,740.0
13730,642.0
13731,648.0
13732,604.0
13733,702.0
13734,404.0
13735,468.0
13736,447.0
13737,386.0
13738,511.0
13739,685.0
13740,723.0
13741,673.0
13742,692.0
13743,703.0
13744,628.0
13745,741.0
13746,706.0
13747,753.0
13748,702.0
13749,705.0
13750,850.0
13751,860.0
13752,916.0
13753,793.0
13754,773.0
13755,718.0
13756,584.0
13757,561.0
13758,580.0
13759,621.0
13760,585.0
13761,570.0
13762,578.0
13763,559.0
13764,551.0
13765,539.0
13766,496.0
13767,466.0
13768,468.0
13769,437.0
13770,448.0
13771,448.0
13772,441.0
13773,437.0
13774,440.0
13775,576.0
13776,452.0
13777,450.0
13778,433.0
13779,444.0
13780,434.0
13781,374.0
13782,375.0
13783,379.0
13784,487.0
13785,544.0
13786,522.0
13787,556.0
13788,563.0
13789,636.0
13790,615.0
13791,578.0
13793,1918.0
13794,1816.0
13795,1915.0
13796,2103.0
13797,1947.0
13798,1678.0
13799,1776.0
13800,1633.0
13801,1288.0
13802,1223.0
13803,974.0
13804,874.0
13805,756.0
13806,696.0
13807,634.0
13808,842.0
13809,615.0
13810,408.0
13811,456.0
13812,430.0
13813,522.0
13814,587.0
13815,667.0
13816,614.0
13817,701.0
13818,704.0
13819,789.0
13820,859.0
13821,687.0
13822,686.0
13823,668.0
13824,704.0
13825,736.0
13826,820.0
13827,867.0
13828,852.0
13829,821.0
13830,828.0
13831,609.0
13832,571.0
13833,548.0
13834,594.0
13835,560.0
13836,548.0
13837,571.0
13838,570.0
13839,554.0
13840,548.0
13841,536.0
13842,445.0
13843,409.0
13844,442.0
13845,416.0
13846,420.0
13847,418.0
13848,436.0
13849,452.0
13850,544.0
13851,483.0
13852,407.0
13853,415.0
13854,385.0
13855,355.0
13856,275.0
13857,449.0
13858,545.0
13859,599.0
13860,573.0
13861,568.0
13862,632.0
13863,567.0
13864,1822.0
13865,1783.0
13866,1642.0
13867,1793.0
13868,1962.0
13869,1561.0
13870,1764.0
13871,1686.0
13872,1567.0
13873,1274.0
13874,1100.0
13875,1009.0
13876,903.0
13877,710.0
13878,772.0
13879,1055.0
13880,857.0
13881,531.0
13882,470.0
13883,430.0
13884,445.0
13885,548.0
13886,547.0
13887,574.0
13888,719.0
13889,704.0
13890,728.0
13891,765.0
13892,865.0
13893,707.0
13894,748.0
13895,699.0
13896,821.0
13897,795.0
13898,805.0
13899,698.0
13900,709.0
13901,845.0
13902,744.0
13903,668.0
13904,595.0
13905,593.0
13906,574.0
13907,605.0
13908,555.0
13909,559.0
13910,548.0
13911,570.0
13912,542.0
13913,496.0
13914,415.0
13915,433.0
13916,402.0
13917,414.0
13918,407.0
13919,409.0
13920,383.0
13921,493.0
13922,467.0
13923,411.0
13924,386.0
13925,313.0
13926,306.0
13927,408.0
13928,518.0
13929,473.0
13930,478.0
13931,500.0
13932,1856.0
13933,2081.0
13934,2196.0
13935,1569.0
13936,1958.0
13937,1705.0
13938,1678.0
13939,1543.0
13940,1423.0
13941,1281.0
13942,1202.0
13943,1198.0
13944,1202.0
13945,888.0
13946,772.0
13947,873.0
13948,697.0
13949,729.0
13950,531.0
13951,493.0
13952,454.0
13953,592.0
13954,559.0
13955,496.0
13956,583.0
13957,674.0
13958,790.0
13959,844.0
13960,827.0
13961,879.0
13962,893.0
13963,942.0
13964,1137.0
13965,855.0
13966,844.0
13967,747.0
13968,715.0
13969,724.0
13970,765.0
13971,771.0
13972,713.0
13973,643.0
13974,631.0
13975,598.0
13976,567.0
13977,567.0
13978,592.0
13979,559.0
13980,568.0
13981,542.0
13982,465.0
13983,411.0
13984,394.0
13985,387.0
13986,377.0
13987,375.0
13988,358.0
13989,367.0
13990,461.0
13991,407.0
13992,315.0
13993,273.0
13994,249.0
13995,235.0
13996,221.0
13997,249.0
13998,280.0
13999,363.0
14000,2095.0
14001,2074.0
14002,2263.0
14003,2011.0
14004,1888.0
14005,1753.0
14006,1778.0
14007,1329.0
14008,1303.0
14009,1326.0
14010,1266.0
14011,1089.0
14012,1019.0
14013,1109.0
14014,911.0
14015,1032.0
14016,776.0
14017,794.0
14018,624.0
14019,516.0
14020,503.0
14021,493.0
14022,582.0
14023,537.0
14024,630.0
14025,719.0
14026,736.0
14027,851.0
14028,827.0
14029,948.0
14030,898.0
14031,766.0
14032,728.0
14033,734.0
14034,693.0
14035,680.0
14036,717.0
14037,632.0
14038,700.0
14039,765.0
14040,617.0
14041,596.0
14042,631.0
14043,617.0
14044,579.0
14045,561.0
14046,561.0
14047,560.0
14048,545.0
14049,514.0
14050,469.0
14051,410.0
14052,408.0
14053,390.0
14054,358.0
14055,360.0
14056,337.0
14057,344.0
14058,331.0
14059,329.0
14060,264.0
14061,254.0
14062,223.0
14063,229.0
14064,194.0
14065,239.0
14066,1994.0
14067,1920.0
14068,2232.0
14069,2291.0
14070,2075.0
14071,1889.0
14072,1467.0
14073,1257.0
14074,1207.0
14075,1169.0
14076,1119.0
14077,1404.0
14078,1188.0
14079,1118.0
14080,1058.0
14081,923.0
14082,930.0
14083,745.0
14084,625.0
14085,547.0
14086,530.0
14087,548.0
14088,618.0
14089,563.0
14090,609.0
14091,839.0
14092,839.0
14093,691.0
14094,810.0
14095,804.0
14096,773.0
14097,725.0
14098,796.0
14099,700.0
14100,767.0
14101,756.0
14102,772.0
14103,632.0
14104,621.0
14105,600.0
14106,574.0
14107,551.0
14108,591.0
14109,547.0
14110,543.0
14111,548.0
14112,553.0
14113,536.0
14114,520.0
14115,518.0
14116,473.0
14117,405.0
14118,398.0
14119,376.0
14120,376.0
14121,363.0
14122,340.0
14123,261.0
14124,309.0
14125,317.0
14126,326.0
14127,252.0
14128,173.0
14129,163.0
14130,1970.0
14131,1945.0
14132,1868.0
14133,2138.0
14134,2195.0
14135,1982.0
14136,1933.0
14137,1271.0
14138,1248.0
14139,1174.0
14140,1085.0
14141,1038.0
14142,1151.0
14143,1292.0
14144,1289.0
14145,988.0
14146,839.0
14147,710.0
14148,750.0
14149,595.0
14150,584.0
14151,577.0
14152,571.0
14153,591.0
14154,633.0
14155,748.0
14156,787.0
14157,842.0
14158,803.0
14159,860.0
14160,786.0
14161,860.0
14162,857.0
14163,759.0
14164,634.0
14165,667.0
14166,662.0
14167,614.0
14168,596.0
14169,595.0
14170,544.0
14171,530.0
14172,534.0
14173,565.0
14174,552.0
14175,581.0
14176,561.0
14177,577.0
14178,533.0
14179,496.0
14180,450.0
14181,423.0
14182,396.0
14183,372.0
14184,372.0
14185,370.0
14186,329.0
14187,309.0
14188,274.0
14189,278.0
14190,284.0
14191,272.0
14192,239.0
14193,167.0
14194,159.0
14195,2008.0
14196,2149.0
14197,2054.0
14198,1623.0
14199,1936.0
14200,2072.0
14201,1738.0
14202,1512.0
14203,1375.0
14204,1247.0
14205,1249.0
14206,1314.0
14207,1050.0
14208,1082.0
14209,1414.0
14210,1146.0
14211,969.0
14212,808.0
14213,657.0
14214,632.0
14215,589.0
14216,633.0
14217,588.0
14218,562.0
14219,535.0
14220,640.0
14221,748.0
14222,773.0
14223,881.0
14224,815.0
14225,930.0
14226,799.0
14227,837.0
14228,659.0
14229,647.0
14230,667.0
14231,615.0
14232,644.0
14233,547.0
14234,570.0
14235,520.0
14236,495.0
14237,537.0
14238,557.0
14239,563.0
14240,555.0
14241,558.0
14242,594.0
14243,600.0
14244,536.0
14245,500.0
14246,425.0
14247,403.0
14248,361.0
14249,375.0
14250,316.0
14251,314.0
14252,287.0
14253,283.0
14254,250.0
14255,244.0
14256,242.0
14257,193.0
14258,130.0
14259,148.0
14260,138.0
14261,1973.0
14262,2041.0
14263,2300.0
14264,1935.0
14265,1952.0
14266,2385.0
14267,1663.0
14268,1577.0
14269,1523.0
14270,1224.0
14271,1275.0
14272,1513.0
14273,1334.0
14274,1137.0
14275,1014.0
14276,1413.0
14277,1180.0
14278,1150.0
14279,614.0
14280,627.0
14281,601.0
14282,627.0
14283,606.0
14284,534.0
14285,524.0
14286,537.0
14287,665.0
14288,801.0
14289,781.0
14290,849.0
14291,890.0
14292,812.0
14293,681.0
14294,729.0
14295,584.0
14296,623.0
14297,646.0
14298,622.0
14299,613.0
14300,514.0
14301,485.0
14302,475.0
14303,461.0
14304,496.0
14305,578.0
14306,595.0
14307,650.0
14308,651.0
14309,614.0
14310,567.0
14311,577.0
14312,495.0
14313,452.0
14314,358.0
14315,353.0
14316,320.0
14317,302.0
14318,275.0
14319,266.0
14320,257.0
14321,189.0
14322,186.0
14323,181.0
14324,202.0
14325,113.0
14326,136.0
14327,131.0
14328,1938.0
14329,1769.0
14330,2007.0
14331,2359.0
14332,2081.0
14333,2116.0
14334,1789.0
14335,1641.0
14336,1635.0
14337,1304.0
